TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-07-09,2026-07-09,CM,NSE,STK,18862,IN0020200062,SGBAPR28I,GB,,,,,2.50%GOLDBONDS2028SR-I,14389.00,14389.00,14216.00,14344.65,14340.00,14202.23,,14338.08,,,189,2700812.41,46,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,18972,IN0020200088,SGBMAY28,GB,,,,,2.50%GOLDBONDS2028SR-II,13950.50,14349.99,13906.00,14319.62,14301.01,14141.24,,14310.70,,,281,4011796.65,51,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,22242,IN0020200146,SGBJUL28IV,GB,,,,,2.50%GOLDBONDS2028SR-IV,14345.00,14395.00,14200.00,14305.30,14305.30,14247.51,,14308.32,,,88,1256531.52,24,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,22385,IN0020200161,SGBAUG28V,GB,,,,,2.50%GOLDBONDS2028SR-V,14257.00,14380.00,14201.00,14352.67,14360.00,14229.15,,14352.54,,,716,10236311.07,122,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,149,IN0020200195,SGBSEP28VI,GB,,,,,2.50%GOLDBONDS2028SR-VI,14274.00,14325.00,14130.00,14301.72,14300.00,14180.00,,14289.77,,,139,1988551.81,24,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,834,IN0020200203,SGBOC28VII,GB,,,,,2.50%GOLDBONDS2028SR-VII,13943.28,14364.98,13943.28,14300.46,14300.01,14300.80,,14300.46,,,98,1390126.43,24,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,17110,IN0020190537,SGBJ28VIII,GB,,,,,2.50%GOLDBONDS2028SR-VIII,14360.00,14360.00,14360.00,14360.00,14360.00,14251.00,,14360.00,,,10,143600.00,1,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,18451,IN0020190552,SGBMAR28X,GB,,,,,2.50%GOLDBONDS2028SR-X,14299.99,14396.48,14299.99,14300.00,14300.00,14212.01,,14300.00,,,30,429102.51,7,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,5113,IN0020210111,SGBJUL29IV,GB,,,,,2.50%GOLDBONDS2029SR-IV,14250.00,14398.99,14250.00,14321.20,14321.20,14267.46,,14303.53,,,37,528662.47,15,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,1920,IN0020200377,SGBJAN29IX,GB,,,,,2.50%GOLDBONDS2029SR-IX,14199.90,14345.00,14190.00,14300.00,14300.00,14192.26,,14300.00,,,313,4462770.29,54,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,5455,IN0020210129,SGBAUG29V,GB,,,,,2.50%GOLDBONDS2029SR-V,14301.00,14420.00,14290.00,14416.24,14420.00,14285.78,,14412.92,,,74,1065286.34,14,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,7098,IN0020210228,SGBD29VIII,GB,,,,,2.50%GOLDBONDS2029SR-VIII,14240.00,14400.00,14237.63,14393.33,14390.00,14237.63,,14320.59,,,68,974294.51,20,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,2003,IN0020200385,SGBJAN29X,GB,,,,,2.50%GOLDBONDS2029SR-X,14230.00,14388.89,14230.00,14310.50,14310.50,14231.41,,14310.50,,,20,286005.05,10,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,2200,IN0020200393,SGBFEB29XI,GB,,,,,2.50%GOLDBONDS2029SR-XI,14320.00,14389.99,14168.68,14315.05,14315.00,14315.00,,14315.05,,,103,1477538.53,21,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,2810,IN0020200427,SGBMR29XII,GB,,,,,2.50%GOLDBONDS2029SR-XII,14250.00,14395.00,14250.00,14331.00,14331.06,14180.10,,14329.70,,,176,2521481.24,18,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,10232,IN0020220045,SGBJUN30,GB,,,,,2.50%GOLDBONDS2030SR-I,14211.00,14490.00,14211.00,14458.75,14450.00,14312.38,,14458.75,,,29,417277.00,9,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,11192,IN0020220078,SGBAUG30,GB,,,,,2.50%GOLDBONDS2030SR-II,14500.00,14593.96,14300.03,14311.15,14300.03,14425.00,,14314.63,,,114,1640051.22,22,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,13642,IN0020220110,SGBDE30III,GB,,,,,2.50%GOLDBONDS2030SR-III,14222.01,14473.99,14222.01,14430.13,14378.00,14321.12,,14380.20,,,32,460850.23,17,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,7879,IN0020210236,SGBJAN30IX,GB,,,,,2.50%GOLDBONDS2030SR-IX,14230.00,14400.01,14161.00,14342.00,14342.00,14228.60,,14342.00,,,104,1485800.22,22,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,8401,IN0020210319,SGBMAR30X,GB,,,,,2.50%GOLDBONDS2030SR-X,14241.00,14550.00,14241.00,14429.91,14550.00,14212.94,,14411.65,,,160,2294411.11,42,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,17202,IN0020230069,SGBJUN31I,GB,,,,,2.50%GOLDBONDS2031SR-I,14311.00,14633.04,14311.00,14587.36,14609.99,14505.00,,14591.09,,,291,4235458.89,79,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,19456,IN0020230093,SGBSEP31II,GB,,,,,2.50%GOLDBONDS2031SR-II,14699.00,14699.00,14500.02,14589.13,14571.00,14519.50,,14590.70,,,794,11582924.74,125,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,22476,IN0020230168,SGBDE31III,GB,,,,,2.50%GOLDBONDS2031SR-III,14579.00,14739.98,14523.31,14688.44,14669.97,14581.39,,14688.74,,,1161,17021380.81,235,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,14598,IN0020220169,SGBMAR31IV,GB,,,,,2.50%GOLDBONDS2031SR-IV,14510.00,14679.99,14449.00,14624.16,14570.01,14506.84,,14624.16,,,91,1325082.29,21,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,22886,IN0020230184,SGBFEB32IV,GB,,,,,2.50%GOLDBONDS2032SR-IV,14745.00,14885.00,14626.95,14756.44,14769.85,14726.95,,14748.42,,,1930,28454630.98,339,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,16921,INE144J01027,20MICRONS,EQ,,,,,20 MICRONS LTD,192.78,198.00,192.37,193.94,194.80,192.33,,193.93,,,120012,23418619.23,2599,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,4,INE253B01015,21STCENMGM,EQ,,,,,21ST CENTURY MGMT SERVICE,31.83,31.83,30.60,31.35,31.11,31.21,,31.42,,,690,21668.00,46,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,13061,INE466L01038,360ONE,EQ,,,,,360 ONE WAM LIMITED,1090.80,1106.80,1086.60,1100.20,1100.80,1091.70,,1100.20,,,1022506,1124785199.00,38829,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,30105,INF579M01BB5,GOLD360,EQ,,,,,360ONEAMC - GOLD360,137.75,140.15,137.75,139.40,139.40,138.65,,139.40,,,13674,1899588.55,197,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,763602,INF579M01BP5,MSCI360,EQ,,,,,360ONEAMC - MSCI360,10.07,10.14,10.00,10.05,10.05,10.14,,10.05,,,15876,160216.70,24,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,756150,INF579M01BC3,SILVER360,EQ,,,,,360ONEAMC - SILVER360,213.00,220.15,211.14,218.98,218.80,216.24,,218.97,,,14374,3132143.95,291,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,762518,INE994E01018,3BBLACKBIO,EQ,,,,,3B BLACKBIO DX LTD.,1183.70,1209.00,1155.00,1167.70,1179.00,1166.20,,1168.50,,,4778,5659737.90,676,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,6232,INE748C01038,3IINFOLTD,EQ,,,,,3I INFOTECH LIMITED,18.49,18.50,18.10,18.24,18.18,18.08,,18.24,,,479311,8751986.67,1591,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,474,INE470A01017,3MINDIA,EQ,,,,,3M INDIA LIMITED,34300.00,35470.00,34300.00,34745.00,34700.00,34255.00,,34745.00,,,6446,225278220.00,3158,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,2595,INE105C01023,3PLAND,EQ,,,,,3P LAND HOLDINGS LIMITED,32.90,33.50,31.50,32.63,33.00,32.30,,32.60,,,7028,222683.52,63,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,445,INE618L01018,5PAISA,EQ,,,,,5PAISA CAPITAL LIMITED,363.65,380.85,363.25,378.10,378.00,366.40,,378.10,,,39439,14854994.50,1888,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,11868,INE111B01023,63MOONS,EQ,,,,,63 MOONS TECHNOLOGIES LTD,674.80,681.00,663.20,672.65,671.30,666.85,,672.40,,,89043,60000988.40,4547,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,19976,INE134E07588,760PFCL35,N3,,,,,7.60% TAX FREE NCD,1200.00,1200.00,1195.20,1195.20,1195.20,1196.15,,1201.60,,,142,169732.80,2,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,20034,INE261F07032,764NABAR31,N2,,,,,7.64% TAX FREE TRI SRIIB,1107.00,1107.00,1107.00,1107.00,1107.00,1106.94,,1107.00,,,76,84132.00,2,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,19928,INE031A07AO5,764HUDCO31,N8,,,,,7.64% TAX FREETRI SR2B,1112.00,1112.00,1112.00,1112.00,1112.00,1110.00,,1112.00,,,25,27800.00,1,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,19930,INE031A07AT4,769HUDCO31,N9,,,,,7.69% TAX FREETRII SR2B,1127.00,1128.00,1127.00,1127.01,1127.01,1125.10,,1127.01,,,156,175912.25,8,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,19924,INE020B07GH7,812REC27,NI,,,,,8.12/8.32% TAX FREE NCD,1018.00,1022.90,1017.50,1022.90,1022.90,1017.12,,1020.10,,,1065,1086581.30,9,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,31240,INE031A07840,82HUDCO27,N2,,,,,8.20 NCD05MAR27 FV 1000,1040.31,1045.00,1040.31,1040.83,1040.75,1041.50,,1040.83,,,1102,1147000.81,10,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,192,INE906B07DF8,875NHAI29,N6,,,,,8.75% TAX FREE TR I S IIB,1105.10,1110.00,1104.00,1110.00,1110.00,1104.01,,1110.00,,,1647,1820287.90,14,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,19968,INE031A07949,876HUDCO28,ND,,,,,8.76% TAX FREETRI SR2B,1140.49,1142.00,1140.49,1141.00,1142.00,1142.99,,1141.00,,,500,570504.00,5,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,20058,INE787H07370,891IIFCL34,N4,,,,,8.91% TAX FREE NCD,1250.10,1253.00,1250.10,1252.60,1253.00,1249.16,,1252.60,,,1382,1728514.00,18,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,31768,INE733E07JJ9,891NTPC33,N6,,,,,8.91%S-R-NCD SERIES 3B,1270.35,1270.35,1270.20,1270.20,1270.20,1274.00,,1270.20,,,2,2540.55,2,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,20028,INE134E07463,892PFCL33,N8,,,,,8.92% TAX FREE NCD,1275.00,1275.00,1275.00,1275.00,1275.00,1275.00,,1275.00,,,1085,1383375.00,8,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,19970,INE031A07AB2,901HUDCO34,NE,,,,,9.01% TAX FREETRII SR3B,1272.00,1272.00,1272.00,1272.00,1272.00,1275.00,,1272.00,,,600,763200.00,5,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,759130,INE08PH01015,ABCOTS,EQ,,,,,A B COTSPIN INDIA LIMITED,208.89,212.90,206.00,207.44,207.82,210.91,,207.53,,,14214,2975011.24,606,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,27020,INE00YB01025,ABINFRA,EQ,,,,,A B INFRABUILD LIMITED,10.26,10.89,10.11,10.32,10.30,10.18,,10.32,,,2139865,22081973.08,2724,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,762528,INE850B01026,ABMKNO,EQ,,,,,A B M KNOWLEDGEWARE LTD.,213.70,220.00,210.00,213.99,214.00,212.59,,213.99,,,3614,764724.68,73,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,762533,INE366C01021,ACSTECH,EQ,,,,,A C S TECHNOLOGIES LTD.,41.68,43.55,40.20,40.61,40.50,41.48,,40.61,,,141570,5883566.95,817,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,15147,INE0O6N01012,AGUL,SM,,,,,A G UNIVERSAL LIMITED,49.60,54.00,49.60,54.00,54.00,52.20,,54.00,,,6000,306400.00,3,F1,2000,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,762538,INE701G01012,AKCAPIT,EQ,,,,,A K CAPITAL SERVICES LTD.,1727.00,1815.60,1715.30,1787.40,1784.10,1741.00,,1785.10,,,1426,2535918.10,347,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,20906,INE619I01012,A2ZINFRA,EQ,,,,,A2Z INFRA ENGINEERING LTD,14.18,14.18,13.50,13.56,13.51,13.56,,13.56,,,214688,2923893.76,380,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,12533,INE0D0U01013,AAATECH,EQ,,,,,AAA TECHNOLOGIES LIMITED,95.55,96.97,95.31,95.50,95.45,95.83,,95.47,,,11609,1113544.87,631,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,23729,INE883F01010,AADHARHFC,EQ,,,,,AADHAR HOUSING FINANCE L,528.00,536.55,523.40,531.60,534.10,525.20,,531.55,,,207910,110566272.35,12159,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,757579,INE1GYP01013,AAKAAR,SM,,,,,AAKAAR MEDICAL TECHNO LTD,67.00,67.00,67.00,67.00,67.00,67.00,,67.00,,,1600,107200.00,1,F1,1600,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,235,INE087Z01024,AAKASH,EQ,,,,,AAKASH EXPLORATION SER L,8.65,8.89,8.65,8.83,8.80,8.81,,8.83,,,72438,633715.08,315,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,758120,INE124401014,AARADHYA,SM,,,,,AARADHYA DISPOSAL INDUS L,79.00,79.00,73.00,78.05,78.05,79.00,,78.05,,,15600,1183560.00,12,F1,1200,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,5248,INE198H01019,AAREYDRUGS,BE,,,,,AAREY DRUGS & PHARM LTD,84.52,84.52,84.52,84.52,84.52,86.24,,85.86,,,2961,250263.72,15,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,761821,INE750R01016,AARNAV,EQ,,,,,AARNAV FASHIONS LIMITED,24.90,25.45,24.90,25.21,24.90,24.90,,25.17,,,11840,297652.62,77,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,1030,INE721Z01010,AARON,EQ,,,,,AARON INDUSTRIES LIMITED,116.10,119.00,116.10,118.18,118.31,116.16,,118.18,,,6174,723560.41,179,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,17145,INE01C001026,AARTECH,EQ,,,,,AARTECH SOLONICS LIMITED,47.12,50.00,47.12,49.66,49.75,47.02,,49.67,,,121653,5932730.98,2592,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,4481,INE767A01016,AARTIDRUGS,EQ,,,,,AARTI DRUGS LTD.,390.95,405.00,386.90,395.35,397.80,387.10,,395.35,,,311711,124527541.35,9454,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,7,INE769A01020,AARTIIND,EQ,,,,,AARTI INDUSTRIES LTD,465.55,475.90,465.55,467.95,469.85,465.50,,467.95,,,357128,168100606.90,13324,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,13868,INE0LRU01027,AARTIPHARM,EQ,,,,,AARTI PHARMALABS LIMITED,690.00,711.95,687.20,702.95,705.00,686.25,,702.90,,,127076,89553167.40,11093,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,19233,INE09EO01013,AARTISURF,EQ,,,,,AARTI SURFACTANTS LIMITED,371.60,380.00,370.30,373.85,372.00,368.50,,373.75,,,9282,3492508.65,427,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,19073,INE754X01016,AARVI,EQ,,,,,AARVI ENCON LIMITED,144.00,149.90,138.60,147.09,149.00,139.71,,147.09,,,55125,7963877.08,751,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,763801,INE2FMX01012,AASTHA,BE,,,,,AASTHA SPINTEX LIMITED,117.04,117.04,117.04,117.04,117.04,123.19,,117.04,,,342469,40082571.76,1987,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,16961,INE0OB201016,AATMAJ,SM,,,,,AATMAJ HEALTHCARE LIMITED,18.30,18.30,17.55,18.05,17.55,18.30,,18.05,,,8000,144500.00,4,F1,2000,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1499.80,1519.80,1493.80,1505.30,1507.60,1499.80,,1505.30,,,48377,72834388.30,7921,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,7759,INE421A01028,ABAN,BE,,,,,ABAN OFFSHORE LTD.,13.56,13.56,13.56,13.56,13.56,14.27,,13.56,,,31683,429621.48,202,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,762526,INE365O01028,ABANSENT,BE,,,,,ABANS ENTERPRISES LTD.,27.50,28.99,27.50,27.76,28.50,27.80,,27.76,,,2398,66348.42,32,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,13288,INE00ZE01026,AFSL,EQ,,,,,ABANS FINANCIAL SRVCS LTD,201.59,201.94,201.00,201.07,201.00,201.58,,201.07,,,2562,515856.58,84,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,13,INE117A01022,ABB,EQ,,,,,ABB INDIA LIMITED,6780.00,6861.50,6780.00,6820.00,6825.00,6771.50,,6820.00,,,119092,814008495.00,25496,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,17903,INE358A01014,ABBOTINDIA,EQ,,,,,ABBOTT INDIA LIMITED,26200.00,26890.00,26200.00,26770.00,26650.00,26245.00,,26770.00,,,24860,662650925.00,6343,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,755942,INE860H07IR8,ABCL26,N3,,,,,ABCL SR II,1225.00,1226.20,1225.00,1225.98,1226.20,1214.20,,1225.98,,,114,139762.80,2,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,4654,INE0CAJ01017,AILIMITED,ST,,,,,ABHISHEK INTEGRATIONS LTD,35.55,35.55,35.55,35.55,35.55,33.90,,35.55,,,4500,159975.00,3,F1,1500,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,23786,INE0QRV01016,ABSMARINE,ST,,,,,ABS MARINE SERVICES LTD,227.10,233.00,227.10,232.00,233.00,227.10,,232.00,,,29500,6815925.00,40,F1,500,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,22,INE012A01025,ACC,EQ,,,,,ACC LIMITED,1335.10,1368.20,1335.10,1362.20,1368.20,1335.10,,1362.10,,,108220,146387691.10,9394,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,7053,INE793A01012,ACCELYA,EQ,,,,,ACCELYA SOLN INDIA LTD,1092.60,1109.80,1085.90,1093.30,1092.00,1095.30,,1093.60,,,6226,6841528.80,815,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,20488,INE0Q5D01013,ACCENTMIC,SM,,,,,ACCENT MICROCELL LIMITED,491.05,498.00,488.00,492.90,494.70,490.55,,492.90,,,74500,36947225.00,71,F1,500,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,21218,INE113X01015,ACCORD,ST,,,,,ACCORD SYNERGY LIMITED,194.75,194.75,194.75,194.75,194.75,190.95,,194.75,,,2000,389500.00,1,F1,2000,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,757024,INE0T8T01010,ACCPL,ST,,,,,ACCRETION PHARMA LIMITED,153.60,161.25,153.60,160.80,161.25,153.60,,160.80,,,24000,3833700.00,16,F1,1200,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,1472,INE648Z01023,ACCURACY,BE,,,,,ACCURACY SHIPPING LIMITED,5.25,5.35,5.15,5.28,5.28,5.25,,5.28,,,36619,190795.99,111,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,11779,INE543V01017,ACEINTEG,EQ,,,,,ACE INTEGRATED SOLU. LTD.,20.74,21.60,20.74,20.83,20.75,20.74,,20.83,,,3609,76518.11,32,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,761112,INE1J6M01010,ACETEC,SM,,,,,ACETECH E-COMMERCE LTD,126.00,126.00,126.00,126.00,126.00,120.00,,126.00,,,1200,151200.00,1,F1,1200,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,27061,INE622W01025,ACMESOLAR,EQ,,,,,ACME SOLAR HOLDINGS LTD,366.00,372.00,365.55,367.80,366.55,365.25,,367.80,,,1075278,396189159.65,37996,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,13587,INE731H01025,ACE,EQ,,,,,ACTION CONST EQUIP LTD,971.20,988.40,966.60,976.60,973.00,968.70,,976.60,,,221133,216656393.60,13488,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,5578,INE00FF01025,ACUTAAS,EQ,,,,,ACUTAAS CHEMICALS LIMITED,3450.00,3488.00,3368.00,3458.80,3466.00,3454.50,,3458.80,,,486255,1669741001.60,38274,F1,1,,,,,
2026-07-09,2026-07-09,CM,NSE,STK,10217,INE931S01010,ADANIENSOL,EQ,,,,,ADANI ENERGY SOLUTION LTD,1660.50,1685.00,1610.10,1618.50,1625.80,1655.50,,1618.50,,,2379388,3928964024.80,64946,F1,1,,,,,
