TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-07-14,2026-07-14,CM,NSE,STK,5113,IN0020210111,SGBJUL29IV,GB,,,,,2.50%GOLDBONDS2029SR-IV,14100.00,14189.99,14049.99,14079.61,14070.00,14200.62,,14079.61,,,345,4863141.41,46,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,1920,IN0020200377,SGBJAN29IX,GB,,,,,2.50%GOLDBONDS2029SR-IX,14120.00,14120.00,14000.00,14001.88,14000.00,14120.00,,14001.86,,,160,2248709.73,56,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,5455,IN0020210129,SGBAUG29V,GB,,,,,2.50%GOLDBONDS2029SR-V,14199.99,14199.99,14080.00,14098.36,14114.00,14270.66,,14086.14,,,214,3023226.70,73,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,7098,IN0020210228,SGBD29VIII,GB,,,,,2.50%GOLDBONDS2029SR-VIII,14125.00,14125.00,14056.00,14076.87,14098.00,14181.33,,14076.87,,,112,1576773.14,50,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,2003,IN0020200385,SGBJAN29X,GB,,,,,2.50%GOLDBONDS2029SR-X,14205.00,14205.00,14012.00,14080.06,14080.20,14203.57,,14080.06,,,108,1518507.96,37,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,2200,IN0020200393,SGBFEB29XI,GB,,,,,2.50%GOLDBONDS2029SR-XI,14076.00,14085.00,14065.00,14065.00,14065.00,14218.66,,14065.00,,,42,591147.04,14,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,2810,IN0020200427,SGBMR29XII,GB,,,,,2.50%GOLDBONDS2029SR-XII,14100.00,14101.00,14005.01,14023.31,14025.00,14165.91,,14023.31,,,462,6488134.12,58,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,10232,IN0020220045,SGBJUN30,GB,,,,,2.50%GOLDBONDS2030SR-I,14211.00,14243.99,14131.25,14190.69,14175.00,14214.58,,14190.69,,,146,2072953.39,46,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,11192,IN0020220078,SGBAUG30,GB,,,,,2.50%GOLDBONDS2030SR-II,14289.00,14289.00,14033.00,14139.64,14130.00,14289.00,,14140.29,,,300,4253086.24,109,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,13642,IN0020220110,SGBDE30III,GB,,,,,2.50%GOLDBONDS2030SR-III,14247.68,14249.87,14130.01,14198.32,14161.00,14283.00,,14198.37,,,298,4229220.25,67,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,7879,IN0020210236,SGBJAN30IX,GB,,,,,2.50%GOLDBONDS2030SR-IX,14102.00,14149.99,14099.32,14119.99,14119.99,14201.09,,14116.91,,,388,5474930.98,96,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,8401,IN0020210319,SGBMAR30X,GB,,,,,2.50%GOLDBONDS2030SR-X,14111.00,14274.00,14108.63,14248.40,14250.00,14181.00,,14248.40,,,84,1190338.26,28,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,17202,IN0020230069,SGBJUN31I,GB,,,,,2.50%GOLDBONDS2031SR-I,14376.05,14525.98,14307.61,14373.47,14325.00,14373.02,,14359.69,,,200,2873672.46,68,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,19456,IN0020230093,SGBSEP31II,GB,,,,,2.50%GOLDBONDS2031SR-II,14389.89,14429.99,14301.00,14389.21,14375.01,14414.40,,14385.28,,,803,11558572.28,143,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,22476,IN0020230168,SGBDE31III,GB,,,,,2.50%GOLDBONDS2031SR-III,14449.00,14547.99,14350.03,14499.48,14470.00,14464.43,,14499.68,,,1360,19653019.35,232,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,14598,IN0020220169,SGBMAR31IV,GB,,,,,2.50%GOLDBONDS2031SR-IV,14364.68,14450.00,14300.50,14320.47,14350.00,14378.11,,14320.47,,,110,1576323.56,43,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,22886,IN0020230184,SGBFEB32IV,GB,,,,,2.50%GOLDBONDS2032SR-IV,14600.00,14743.98,14505.02,14625.26,14635.00,14607.26,,14625.08,,,1697,24856163.11,331,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,16921,INE144J01027,20MICRONS,EQ,,,,,20 MICRONS LTD,202.00,209.40,197.73,205.30,205.00,202.45,,205.30,,,311208,63804334.33,6184,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,4,INE253B01015,21STCENMGM,EQ,,,,,21ST CENTURY MGMT SERVICE,31.90,31.95,31.02,31.85,31.94,31.33,,31.85,,,7035,224547.36,38,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,13061,INE466L01038,360ONE,EQ,,,,,360 ONE WAM LIMITED,1107.00,1112.60,1086.20,1098.80,1097.70,1118.00,,1098.80,,,1524014,1672709221.00,36055,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,30105,INF579M01BB5,GOLD360,EQ,,,,,360ONEAMC - GOLD360,139.55,139.55,137.00,137.25,137.25,138.55,,137.25,,,14567,1999517.55,238,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,763602,INF579M01BP5,MSCI360,EQ,,,,,360ONEAMC - MSCI360,10.57,10.61,10.06,10.18,10.32,11.16,,10.20,,,91767,931433.12,309,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,756150,INF579M01BC3,SILVER360,EQ,,,,,360ONEAMC - SILVER360,213.74,215.02,210.04,214.10,213.76,213.74,,214.10,,,5508,1177458.95,262,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,762518,INE994E01018,3BBLACKBIO,EQ,,,,,3B BLACKBIO DX LTD.,1215.10,1215.10,1153.70,1182.60,1182.00,1215.10,,1183.10,,,23719,27961691.90,2982,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,6232,INE748C01038,3IINFOLTD,EQ,,,,,3I INFOTECH LIMITED,18.65,18.83,18.00,18.19,18.03,18.68,,18.19,,,232910,4261071.14,1083,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,474,INE470A01017,3MINDIA,EQ,,,,,3M INDIA LIMITED,36000.00,36690.00,36000.00,36540.00,36610.00,36430.00,,36540.00,,,6617,240322570.00,3278,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,2595,INE105C01023,3PLAND,EQ,,,,,3P LAND HOLDINGS LIMITED,32.75,32.75,31.70,31.84,31.85,32.65,,31.84,,,3870,124800.49,55,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,445,INE618L01018,5PAISA,EQ,,,,,5PAISA CAPITAL LIMITED,369.00,389.50,367.60,384.95,381.30,370.70,,384.90,,,125767,47854123.55,3637,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,11868,INE111B01023,63MOONS,EQ,,,,,63 MOONS TECHNOLOGIES LTD,734.00,749.80,713.00,721.80,726.00,734.20,,721.80,,,348228,253488142.15,12191,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,19926,INE020B07JU4,743REC35,NH,,,,,7.43% TAX FREE TRI SR3B,1190.00,1190.00,1190.00,1190.00,1190.00,1190.00,,1190.00,,,43,51170.00,2,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,19976,INE134E07588,760PFCL35,N3,,,,,7.60% TAX FREE NCD,1201.25,1201.25,1201.25,1201.25,1201.25,1206.00,,1206.63,,,42,50452.50,1,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,20034,INE261F07032,764NABAR31,N2,,,,,7.64% TAX FREE TRI SRIIB,1106.00,1106.00,1102.10,1104.64,1104.80,1105.69,,1104.64,,,2737,3022501.88,17,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,19928,INE031A07AO5,764HUDCO31,N8,,,,,7.64% TAX FREETRI SR2B,1110.51,1110.51,1110.01,1110.01,1110.01,1110.10,,1110.01,,,200,222027.00,2,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,19930,INE031A07AT4,769HUDCO31,N9,,,,,7.69% TAX FREETRII SR2B,1123.16,1123.16,1123.15,1123.15,1123.15,1130.00,,1123.45,,,81,90975.24,2,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,20030,INE202E07229,774IREDA31,N7,,,,,7.74% TAX FREE NCD,1118.01,1118.01,1118.01,1118.01,1118.01,1118.10,,1118.01,,,5,5590.05,1,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,19924,INE020B07GH7,812REC27,NI,,,,,8.12/8.32% TAX FREE NCD,1017.72,1018.00,1017.00,1018.00,1018.00,1017.11,,1018.00,,,2341,2382333.33,10,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,31240,INE031A07840,82HUDCO27,N2,,,,,8.20 NCD05MAR27 FV 1000,1043.50,1043.50,1042.00,1042.51,1042.06,1043.50,,1042.51,,,1065,1110443.00,19,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,186,INE906B07DE1,850NHAI29,N5,,,,,8.50% TAX FREE TR I S IIA,1100.00,1100.00,1097.27,1099.66,1099.66,1087.00,,1099.66,,,21,23058.71,4,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,192,INE906B07DF8,875NHAI29,N6,,,,,8.75% TAX FREE TR I S IIB,1100.10,1109.50,1100.10,1104.18,1104.18,1105.90,,1104.18,,,1064,1174660.38,15,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,19968,INE031A07949,876HUDCO28,ND,,,,,8.76% TAX FREETRI SR2B,1113.84,1142.00,1113.84,1141.47,1141.50,1142.41,,1141.47,,,427,486719.00,9,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,20058,INE787H07370,891IIFCL34,N4,,,,,8.91% TAX FREE NCD,1250.00,1250.00,1246.01,1250.00,1250.00,1245.46,,1250.00,,,900,1123902.00,4,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,31768,INE733E07JJ9,891NTPC33,N6,,,,,8.91%S-R-NCD SERIES 3B,1278.00,1278.00,1278.00,1278.00,1278.00,1279.00,,1278.00,,,106,135468.00,3,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,20028,INE134E07463,892PFCL33,N8,,,,,8.92% TAX FREE NCD,1274.00,1275.00,1270.00,1274.00,1274.00,1275.00,,1274.00,,,350,445600.00,7,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,19970,INE031A07AB2,901HUDCO34,NE,,,,,9.01% TAX FREETRII SR3B,1272.95,1283.00,1268.00,1268.00,1268.00,1273.00,,1274.97,,,1056,1346302.75,26,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,759130,INE08PH01015,ABCOTS,EQ,,,,,A B COTSPIN INDIA LIMITED,209.94,209.94,206.20,208.01,207.90,208.31,,208.00,,,13476,2807135.90,592,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,27020,INE00YB01025,ABINFRA,EQ,,,,,A B INFRABUILD LIMITED,10.25,10.30,10.09,10.20,10.16,10.24,,10.20,,,853115,8661654.04,1543,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,762528,INE850B01026,ABMKNO,EQ,,,,,A B M KNOWLEDGEWARE LTD.,207.99,210.00,204.00,208.87,205.50,205.10,,208.87,,,2728,568363.42,79,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,762533,INE366C01021,ACSTECH,EQ,,,,,A C S TECHNOLOGIES LTD.,46.38,46.38,44.12,45.31,45.50,44.39,,45.35,,,350590,15929905.04,1687,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,762538,INE701G01012,AKCAPIT,EQ,,,,,A K CAPITAL SERVICES LTD.,1750.00,1875.00,1742.60,1767.90,1875.00,1763.30,,1767.70,,,5538,9780735.70,549,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,20906,INE619I01012,A2ZINFRA,EQ,,,,,A2Z INFRA ENGINEERING LTD,13.15,14.46,13.15,14.01,13.94,13.15,,14.00,,,322842,4435448.40,599,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,12533,INE0D0U01013,AAATECH,EQ,,,,,AAA TECHNOLOGIES LIMITED,95.19,95.96,94.40,94.84,95.96,95.04,,94.87,,,18451,1749253.44,908,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,23729,INE883F01010,AADHARHFC,EQ,,,,,AADHAR HOUSING FINANCE L,534.05,534.05,517.00,518.95,517.90,535.90,,518.95,,,243257,127195849.45,13636,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,757579,INE1GYP01013,AAKAAR,SM,,,,,AAKAAR MEDICAL TECHNO LTD,70.95,70.95,70.95,70.95,70.95,67.60,,70.95,,,16000,1135200.00,10,F1,1600,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,235,INE087Z01024,AAKASH,EQ,,,,,AAKASH EXPLORATION SER L,9.84,9.84,9.02,9.18,9.40,9.59,,9.18,,,193168,1820738.32,711,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,5248,INE198H01019,AAREYDRUGS,BE,,,,,AAREY DRUGS & PHARM LTD,79.56,79.56,79.56,79.56,79.56,81.18,,82.09,,,5880,467812.80,22,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,761821,INE750R01016,AARNAV,EQ,,,,,AARNAV FASHIONS LIMITED,24.99,26.49,24.99,26.14,26.00,24.98,,26.11,,,25152,649734.61,198,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,1030,INE721Z01010,AARON,EQ,,,,,AARON INDUSTRIES LIMITED,119.50,119.50,115.50,116.32,117.43,118.77,,116.32,,,8237,959935.60,236,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,17164,INE01C001026,AARTECH,BE,,,,,AARTECH SOLONICS LIMITED,48.00,48.50,47.00,47.47,47.50,48.57,,47.49,,,17011,809858.02,161,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,4481,INE767A01016,AARTIDRUGS,EQ,,,,,AARTI DRUGS LTD.,396.10,413.90,395.90,405.70,405.55,395.70,,405.75,,,553563,225618405.70,15918,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,7,INE769A01020,AARTIIND,EQ,,,,,AARTI INDUSTRIES LTD,480.80,491.95,478.35,483.05,482.00,484.30,,483.05,,,520204,252323224.70,20345,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,13868,INE0LRU01027,AARTIPHARM,EQ,,,,,AARTI PHARMALABS LIMITED,717.80,735.00,705.05,709.75,712.60,717.80,,709.75,,,167804,121000913.85,13630,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,19233,INE09EO01013,AARTISURF,EQ,,,,,AARTI SURFACTANTS LIMITED,380.00,386.65,378.05,378.90,378.20,385.35,,378.95,,,11209,4279275.35,408,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,19073,INE754X01016,AARVI,EQ,,,,,AARVI ENCON LIMITED,155.00,155.00,148.16,150.74,149.05,152.62,,150.74,,,17626,2654826.40,626,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,763801,INE2FMX01012,AASTHA,BE,,,,,AASTHA SPINTEX LIMITED,135.45,135.46,135.45,135.45,135.46,129.01,,135.45,,,1138381,154197088.30,3346,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,5385,INE216P01012,AAVAS,EQ,,,,,AAVAS FINANCIERS LIMITED,1495.00,1495.10,1439.90,1447.50,1446.00,1498.40,,1447.50,,,66824,97327419.80,11460,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,7759,INE421A01028,ABAN,BE,,,,,ABAN OFFSHORE LTD.,14.16,14.84,14.16,14.81,14.84,14.14,,14.81,,,99739,1472552.17,441,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,762526,INE365O01028,ABANSENT,BE,,,,,ABANS ENTERPRISES LTD.,27.01,28.34,27.01,27.90,27.90,28.06,,27.90,,,2319,64487.34,30,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,13288,INE00ZE01026,AFSL,EQ,,,,,ABANS FINANCIAL SRVCS LTD,202.28,202.28,201.00,201.03,201.00,202.28,,201.03,,,5328,1072072.43,118,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,13,INE117A01022,ABB,EQ,,,,,ABB INDIA LIMITED,6778.50,6920.00,6744.00,6892.00,6920.00,6807.00,,6892.50,,,187662,1284820172.00,22671,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,17903,INE358A01014,ABBOTINDIA,EQ,,,,,ABBOTT INDIA LIMITED,27415.00,27570.00,27225.00,27500.00,27470.00,27395.00,,27500.00,,,20023,548933155.00,4337,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,755941,INE860H07IQ0,8ABCL26,N2,,,,,ABCL 8% SR I,1060.40,1060.80,1060.40,1060.80,1060.80,1059.20,,1060.80,,,6,6363.60,3,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,27284,INE0UYG01015,ABHAPOWER,SM,,,,,ABHA POWER N STEEL LTD,25.30,26.00,25.00,25.95,26.00,26.55,,25.95,,,11200,284480.00,7,F1,1600,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,4654,INE0CAJ01017,AILIMITED,ST,,,,,ABHISHEK INTEGRATIONS LTD,41.10,41.10,37.20,37.20,37.20,39.15,,37.20,,,9000,352350.00,6,F1,1500,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,23786,INE0QRV01016,ABSMARINE,ST,,,,,ABS MARINE SERVICES LTD,233.95,233.95,228.15,231.30,230.05,233.50,,231.30,,,11000,2531050.00,22,F1,500,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,22,INE012A01025,ACC,EQ,,,,,ACC LIMITED,1374.80,1381.00,1357.80,1361.90,1362.00,1378.80,,1361.80,,,77359,105661158.80,8021,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,7053,INE793A01012,ACCELYA,EQ,,,,,ACCELYA SOLN INDIA LTD,1130.90,1134.90,1100.00,1108.80,1101.50,1130.90,,1109.10,,,7533,8397607.30,1042,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,20488,INE0Q5D01013,ACCENTMIC,SM,,,,,ACCENT MICROCELL LIMITED,519.90,524.00,512.10,516.60,517.00,524.45,,516.60,,,26000,13469125.00,46,F1,500,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,21218,INE113X01015,ACCORD,ST,,,,,ACCORD SYNERGY LIMITED,206.55,206.55,206.55,206.55,206.55,202.50,,206.55,,,4000,826200.00,2,F1,2000,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,757024,INE0T8T01010,ACCPL,ST,,,,,ACCRETION PHARMA LIMITED,154.20,158.00,154.20,157.10,158.00,155.50,,157.10,,,9600,1491060.00,7,F1,1200,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,1472,INE648Z01023,ACCURACY,BE,,,,,ACCURACY SHIPPING LIMITED,5.12,5.28,5.06,5.15,5.19,5.14,,5.19,,,40692,209579.76,141,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,11779,INE543V01017,ACEINTEG,EQ,,,,,ACE INTEGRATED SOLU. LTD.,20.21,21.40,20.21,21.00,21.00,20.69,,21.00,,,978,20705.96,23,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,27061,INE622W01025,ACMESOLAR,EQ,,,,,ACME SOLAR HOLDINGS LTD,376.95,398.65,373.05,384.60,385.00,378.80,,384.60,,,4243979,1641684495.10,64132,F1,1,,,,,
2026-07-14,2026-07-14,CM,NSE,STK,13587,INE731H01025,ACE,EQ,,,,,ACTION CONST EQUIP LTD,981.00,989.00,962.00,964.40,966.90,985.70,,964.30,,,182754,177945276.70,10118,F1,1,,,,,
